gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""semen""]",semen,1,1.0,1,"[0.2537827491760254, 0.9934369921684265, 0.9996691942214966, 0.99842369556427, 0.14975029230117798, 0.2521173655986786]","[142, 904, 1, 1, 19347, 19347]",0.6078633815050125,0.14975029230117798,-0.7760693995487943,6
"[""Vaginal secretions""]",antibacterial,0,0.0,0,"[0.22233571112155914, 0.9925788044929504, 0.7490604519844055, 0.9955424666404724, 0.208384707570076, 0.12526562809944153, 0.12660081684589386, 0.12671062350273132]","[1181, 17359, 1, 1, 142, 3, 3, 3]",0.4433099012821913,0.12526562809944153,-1.1978340713801983,8
"[""tears""]",zinc,0,0.0,0,"[0.5351640582084656, 0.9996808767318726, 0.9858217835426331, 0.22703693807125092, 0.25474441051483154, 0.3385954201221466, 0.38271281123161316, 0.4115643799304962]","[19347, 1, 1, 142, 19347, 19347, 19347, 19347]",0.5169150847941637,0.22703693807125092,-0.802640931995988,8
"[""proteases""]",defensins,0,0.0,0,"[0.4417291581630707, 0.9973053932189941, 0.9991161227226257, 0.9998241066932678, 0.9915982484817505, 0.9813848733901978, 0.9923335313796997, 0.9976117610931396]","[20, 89, 35, 7, 77, 7, 1, 1]",0.9251128993928432,0.4417291581630707,-0.1072664607510902,8
"[""defensins""]",acid,0,0.0,0,"[0.24744199216365814, 0.7689080238342285, 0.9965018033981323, 0.43976086378097534, 0.3861018419265747, 0.2937408983707428, 0.2570677399635315, 0.2357684075832367]","[3562, 1, 1, 1181, 1181, 1181, 1181, 1181]",0.453161446377635,0.2357684075832367,-0.9330529717565509,8
"[""Antimicrobial peptides called defensins""]",defensins,0,0.4,0,"[0.8004249334335327, 0.9987078905105591, 0.9996503591537476, 0.9998844861984253, 0.9932193160057068, 0.98832768201828, 0.9999724626541138, 0.9940099716186523]","[20, 89, 35, 7, 77, 7, 1, 1]",0.9717746376991272,0.8004249334335327,-0.03111887785221744,8
"[""Ribonucleases""]",peptides,0,0.0,0,"[0.519332766532898, 0.748682975769043, 0.9991539716720581, 0.9609254002571106, 0.9999644756317139, 0.9779590368270874, 0.3587723672389984, 0.38707417249679565]","[3, 21826, 15, 7, 1, 1, 16, 3]",0.7439831458032131,0.3587723672389984,-0.3727355121721439,8
"[""Ribonucleases""]",RNA,0,0.0,0,"[0.24321116507053375, 0.6291070580482483, 0.9653359055519104, 0.9430116415023804, 0.18777544796466827, 0.1977110505104065, 0.20372158288955688, 0.2096802294254303]","[3, 11840, 1, 1, 3, 3, 3, 3]",0.44744426012039185,0.18777544796466827,-1.0522330748230908,8
"[""RNA interference""]",peptides,0,0.0,0,"[0.25637537240982056, 0.22691357135772705, 0.9980858564376831, 0.8810714483261108, 0.9999511241912842, 0.9939688444137573, 0.24820564687252045, 0.22037570178508759]","[3, 21826, 15, 7, 1, 1, 16, 9392]",0.6031184457242489,0.22037570178508759,-0.7356060780506246,8
"[""RNA interference""]",eukaryotes,0,0.0,0,"[0.3870105743408203, 0.5038008689880371, 0.9944072961807251, 0.9999022483825684, 0.998189389705658, 0.9988766312599182, 0.9999096393585205, 0.9996678829193115]","[3, 15, 1598, 1208, 32, 1422, 1, 1]",0.8602205663919449,0.3870105743408203,-0.20549279989678637,8
"[""immunology""]",immunology,1,1.0,1,"[0.6309043765068054, 0.9944484233856201, 0.9999505281448364, 0.9998942613601685, 0.11511021107435226, 0.3816215395927429, 0.4852628707885742, 0.5191820859909058]","[17133, 6427, 1, 1, 18502, 17133, 17133, 17133]",0.6407967871055007,0.11511021107435226,-0.6212599412930521,8
"[""an immune response""]",immune,0,0.6666666666666666,0,"[0.2594163715839386, 0.5816492438316345, 0.9955888986587524, 0.20583327114582062, 0.25057855248451233, 0.2705320417881012, 0.27387362718582153, 0.2725232243537903]","[9392, 1, 1, 9392, 9392, 9392, 9392, 9392]",0.38874940387904644,0.20583327114582062,-1.0953482170731867,8
"[""vertebrates""]",memory,0,0.0,0,"[0.3938773572444916, 0.913100004196167, 0.9948602318763733, 0.2170090675354004, 0.34212812781333923, 0.3775048553943634, 0.39464816451072693, 0.4033697545528412]","[2594, 1, 1, 1181, 2594, 2594, 2594, 2594]",0.5045621953904629,0.2170090675354004,-0.804999851456669,8
"[""Antigen""]",memory,0,0.0,0,"[0.6650999188423157, 0.9631105065345764, 0.9937268495559692, 0.40685224533081055, 0.5846783518791199, 0.6079772710800171, 0.6200465559959412, 0.6273233294487]","[2594, 1, 1, 2594, 2594, 2594, 2594, 2594]",0.6836018785834312,0.40685224533081055,-0.41619603960633245,8
"[""pathogens""]",memory,0,0.0,0,"[0.24505800008773804, 0.6020410656929016, 0.9572112560272217, 0.13341124355793, 0.09921416640281677, 0.09901314973831177, 0.13023202121257782, 0.15448445081710815]","[2594, 1, 1, 19601, 19601, 2594, 2594, 2594]",0.30258316919207573,0.09901314973831177,-1.562602070133122,8
"[""tailored""]",memory cells,0,0.0,0,"[0.39795130491256714, 0.873137354850769, 0.9999101161956787, 0.9971373081207275, 0.3755449056625366, 0.4169510006904602, 0.4106824994087219, 0.40537208318710327]","[2594, 2640, 1, 1, 2594, 2594, 2594, 2594]",0.6095858216285706,0.3755449056625366,-0.588386661159398,8
"[""pathogen""]",memory,0,0.0,0,"[0.7063685655593872, 0.6093935370445251, 0.9923378825187683, 0.4929615259170532, 0.6504773497581482, 0.6604658365249634, 0.6675742864608765, 0.6733914017677307]","[2594, 1, 1, 2594, 2594, 2594, 2594, 2594]",0.6816212981939316,0.4929615259170532,-0.40028959319657065,8
"[""adaptive immune system""]",antigen,0,0.0,0,"[0.38322755694389343, 0.9828746318817139, 0.8900067210197449, 0.9164703488349915, 0.23953211307525635, 0.27383455634117126, 0.3003050684928894, 0.31556808948516846]","[1181, 729, 1, 1, 1181, 1181, 1181, 1181]",0.5377273857593536,0.23953211307525635,-0.7825985048016002,8
"[""predict the immunogenicity of peptides and proteins""]",peptides,0,0.2857142857142857,0,"[0.2769666612148285, 0.9504104852676392, 0.9998483657836914, 0.9803712368011475, 0.7381142377853394, 0.9529137015342712, 0.24320055544376373, 0.273699551820755]","[3, 21826, 15, 7, 1, 1, 17133, 17133]",0.6769405994564295,0.24320055544376373,-0.5520219747883558,8
"[""administered repeatedly""]",immunogenic,0,0.0,0,"[0.3009059727191925, 0.9743666648864746, 0.8389721512794495, 0.9982839226722717, 0.311376690864563, 0.21201829612255096, 0.2743385136127472, 0.29376518726348877]","[17133, 17890, 1, 1, 3, 3, 17133, 17133]",0.5255034249275923,0.21201829612255096,-0.8300527418809109,8
"[""HIV/AIDS""]",erythematosus,0,0.0,0,"[0.24431860446929932, 0.8959402441978455, 0.9997001886367798, 0.9994860887527466, 0.9982178807258606, 0.9997478127479553, 0.9978609681129456, 0.9999333620071411]","[3, 4203, 532, 3357, 32, 7, 302, 1]",0.8919006437063217,0.24431860446929932,-0.1905276875439395,8
"[""recurring and life-threatening infections""]",Immunodeficiency,0,0.0,0,"[0.3259757459163666, 0.9932554960250854, 0.9946131110191345, 0.9998818635940552, 0.9998352527618408, 0.9997144341468811, 0.9996028542518616, 0.9995562434196472]","[18502, 32, 221, 4638, 23, 4392, 1, 1]",0.914054375141859,0.3259757459163666,-0.14181383643202153,8
"[""immunosuppressive medication""]",medications,0,0.0,0,"[0.35637497901916504, 0.999962568283081, 0.9998334646224976, 0.17212188243865967, 0.27431824803352356, 0.3185000717639923, 0.33928942680358887, 0.3491690456867218]","[11208, 1, 1, 11208, 11208, 11208, 11208, 11208]",0.47619621083140373,0.17212188243865967,-0.9202785018225791,8
"[""diabetes mellitus type 1""]",cancer,0,0.0,0,"[0.1765458881855011, 0.9992469549179077, 0.9984332919120789, 0.11249563843011856, 0.12012847512960434, 0.13216540217399597, 0.13242767751216888, 0.12982513010501862]","[1874, 1, 1, 16681, 16681, 16681, 16681, 16681]",0.35015855729579926,0.11249563843011856,-1.5159395770414117,8
"[""severe combined immunodeficiency""]",HIV,0,0.0,0,"[0.5994988679885864, 0.7851922512054443, 0.9866802096366882, 0.32269442081451416, 0.41045859456062317, 0.45594489574432373, 0.49651992321014404, 0.527316689491272]","[13678, 1, 1, 13678, 13678, 13678, 13678, 13678]",0.5730382315814495,0.32269442081451416,-0.6142369791416891,8
"[""\u03b3\u03b4 T cells""]",T cells,0,0.8,0,"[0.34885692596435547, 0.6033525466918945, 0.9167273640632629, 0.9953387975692749, 0.9998495578765869, 0.9585779905319214, 0.8848513960838318, 0.8037185072898865]","[3, 2, 332, 2640, 1, 1, 25326, 25326]",0.8139091357588768,0.34885692596435547,-0.25415760146113514,8
"[""epithelial""]",T cells,0,0.0,0,"[0.5033757090568542, 0.4261208772659302, 0.9998823404312134, 0.9680118560791016, 0.48937496542930603, 0.45332109928131104, 0.4640575647354126, 0.4795979857444763]","[332, 2640, 1, 1, 332, 332, 332, 332]",0.5979677997529507,0.4261208772659302,-0.5725517340301568,8
"[""adaptive""]",NK,0,0.0,0,"[0.8057467937469482, 0.9738972187042236, 0.9160122871398926, 0.9346808195114136, 0.4737994968891144, 0.6751781105995178, 0.7173359394073486, 0.7352280616760254]","[3, 17345, 1, 1, 3, 3, 3, 3]",0.7789848409593105,0.4737994968891144,-0.27215578488642805,8
"[""helper T""]",TCR,0,0.0,0,"[0.8754849433898926, 0.4407561123371124, 0.9977709054946899, 0.9978166818618774, 0.6558249592781067, 0.721185028553009, 0.7999845147132874, 0.8342163562774658]","[332, 4545, 1, 1, 332, 332, 332, 332]",0.7903799377381802,0.4407561123371124,-0.26372556299004624,8
"[""exhausts into a surface condenser that provides a vacuum""]",rotor,0,0.0,0,"[0.3230556547641754, 0.5317670106887817, 0.993175208568573, 0.8719417452812195, 0.9978334307670593, 0.1835188865661621, 0.15050218999385834, 0.15786896646022797]","[3, 2719, 127, 1, 1, 8720, 8720, 3]",0.5262078866362572,0.15050218999385834,-0.9178419402842544,8
"[""large electric generating""]",drive lower speed applications,0,0.0,0,"[0.7121571898460388, 0.6158648729324341, 0.9907203912734985, 0.9544055461883545, 0.9995436072349548, 0.997848629951477, 0.34668660163879395, 0.23725223541259766]","[1262, 1364, 1634, 1564, 1, 1, 3, 3]",0.7318098843097687,0.23725223541259766,-0.4225936908980796,8
"[""Steam""]",blades,0,0.0,0,"[0.18135322630405426, 0.9255247116088867, 0.9996204376220703, 0.7635173797607422, 0.40180787444114685, 0.3628442585468292, 0.2924038767814636, 0.24083927273750305]","[8720, 7, 1, 1, 7222, 7222, 7222, 7222]",0.520988879725337,0.18135322630405426,-0.8292137099298572,8
"[""electric""]",steam turbines,0,0.0,0,"[0.7835475206375122, 0.9496474266052246, 0.9137827754020691, 0.9999438524246216, 0.9590626358985901, 0.5498208999633789, 0.6912961006164551, 0.7275848388671875]","[7222, 20784, 7, 1, 1, 7222, 7222, 7222]",0.8218357563018799,0.5498208999633789,-0.21412248727132951,8
"[""USA""]",3600,0,0.0,0,"[0.10457374155521393, 0.8862152695655823, 0.8240383863449097, 0.9618799686431885, 0.0679398700594902, 0.05323476344347, 0.07359342277050018, 0.0824393704533577]","[220, 6007, 1, 1, 3627, 3, 220, 220]",0.38173934910446405,0.05323476344347,-1.6672662021349591,8
"[""redirect the steam flow onto the next rotor stage""]",rotors,0,0.0,0,"[0.4093031883239746, 0.4731413722038269, 0.8511672019958496, 0.7895565629005432, 0.9997585415840149, 0.9758378863334656, 0.6693230867385864, 0.5508912205696106]","[3, 2719, 127, 7, 1, 1, 24075, 24075]",0.714872382581234,0.4093031883239746,-0.3826871567635986,8
"[""Europe""]",nuclear power,0,0.0,0,"[0.7228823900222778, 0.6562114953994751, 0.9970080256462097, 0.999636173248291, 0.08914893865585327, 0.1740572154521942, 0.2931526303291321, 0.39475810527801514]","[6414, 579, 1, 1, 8, 6414, 6414, 6414]",0.540856871753931,0.08914893865585327,-0.8839379072200713,8
"[""a reversing stage or gearbox""]",rotor,0,0.0,0,"[0.5788930058479309, 0.6130537986755371, 0.9825944304466248, 0.6211884021759033, 0.9974088072776794, 0.28657230734825134, 0.23480716347694397, 0.21512283384799957]","[3, 2719, 127, 1, 1, 24075, 24075, 3]",0.5662050936371088,0.21512283384799957,-0.7209394505232996,8
"[""rotors""]",a steam turbine,0,0.0,0,"[0.34969988465309143, 0.9268255233764648, 0.8223804831504822, 0.9972240924835205, 0.9995725750923157, 0.994383692741394, 0.44178199768066406, 0.47370848059654236]","[3, 9, 7222, 20784, 1, 1, 5025, 5025]",0.7506970912218094,0.34969988465309143,-0.3618954191324637,8
"[""high speed""]",speed,0,0.6666666666666666,0,"[0.2505577504634857, 0.9922133088111877, 0.9964359998703003, 0.12629395723342896, 0.13978564739227295, 0.17102064192295074, 0.19137221574783325, 0.20505291223526]","[1634, 1, 1, 3, 1634, 1634, 1634, 1634]",0.38409155420958996,0.12629395723342896,-1.30452935082845,8
"[""Europe""]",Europe,1,1.0,1,"[0.36679473519325256, 0.9999397993087769, 0.9984602928161621, 0.1510273814201355, 0.2600522041320801, 0.2965764105319977, 0.3156965672969818, 0.3278302848339081]","[1740, 1, 1, 1740, 1740, 1740, 1740, 1740]",0.46454720944166183,0.1510273814201355,-0.9656755458689243,8
"[""high-pressure steam""]",duty,0,0.0,0,"[0.9287557005882263, 0.9998243451118469, 0.9969421029090881, 0.4624209403991699, 0.8026257753372192, 0.8690924644470215, 0.8894593715667725, 0.8995068073272705]","[5461, 1, 1, 5461, 5461, 5461, 5461, 5461]",0.8560784384608269,0.4624209403991699,-0.17895625536164123,8
"[""its \""duty\""""]",duty,0,0.6666666666666666,0,"[0.9829487800598145, 0.9999241828918457, 0.9992361068725586, 0.7708951234817505, 0.946302592754364, 0.9678670167922974, 0.9733395576477051, 0.9757109880447388]","[5461, 1, 1, 5461, 5461, 5461, 5461, 5461]",0.9520280435681343,0.7708951234817505,-0.052213227638307255,8
"[""to illustrate how much more efficient his engines were over the earlier Newcomen designs""]",energy efficiency,0,0.0,0,"[0.23694677650928497, 0.9550914168357849, 0.9998835325241089, 0.9991514682769775, 0.10408692061901093, 0.08710082620382309, 0.08092378824949265, 0.12597298622131348]","[827, 3949, 1, 1, 3, 3, 827, 827]",0.44864471442997456,0.08092378824949265,-1.3469983032385247,8
"[""The plugs are also too small in area""]",safety,0,0.0,0,"[0.32468533515930176, 0.9997256398200989, 0.9994680285453796, 0.2207314372062683, 0.26811453700065613, 0.2928302586078644, 0.3045216202735901, 0.3103983700275421]","[1455, 1, 1, 1455, 1455, 1455, 1455, 1455]",0.46505940333008766,0.2207314372062683,-0.9424911144113809,8
"[""steam""]",the steam escape,0,0.6666666666666666,0,"[0.42235860228538513, 0.9205320477485657, 0.963161051273346, 0.8345916271209717, 0.9972699284553528, 0.5066635608673096, 0.5430871844291687, 0.5455878376960754]","[8, 7222, 6754, 1, 1, 8, 8, 8]",0.7166564799845219,0.42235860228538513,-0.3827587712613208,8
"[""manually""]",steam,0,0.0,0,"[0.5442192554473877, 0.9776981472969055, 0.9964218139648438, 0.1630949079990387, 0.28656238317489624, 0.37933462858200073, 0.4340210556983948, 0.46597790718078613]","[7222, 1, 1, 8, 7222, 7222, 7222, 7222]",0.5309162624180317,0.1630949079990387,-0.7831724764248169,8
"[""operators""]",operators,1,1.0,1,"[0.43062612414360046, 0.9999449253082275, 0.9991990923881531, 0.3897531032562256, 0.4860154390335083, 0.46669259667396545, 0.443347305059433, 0.42266231775283813]","[9490, 1, 1, 8, 8, 8, 8, 8]",0.5797801129519939,0.3897531032562256,-0.6179745089197284,8
"[""water level drops""]",the steam escape,0,0.0,0,"[0.32120925188064575, 0.7694665193557739, 0.9710245132446289, 0.7199878096580505, 0.997512698173523, 0.37194234132766724, 0.36084067821502686, 0.36561599373817444]","[8, 7222, 6754, 1, 1, 8, 8, 8]",0.6096999756991863,0.32120925188064575,-0.5965802716476928,8
"[""The plugs are also too small in area""]",the lead,0,0.0,0,"[0.2387622445821762, 0.31902962923049927, 0.6908831000328064, 0.9828238487243652, 0.2834842801094055, 0.3102603256702423, 0.3212297558784485, 0.32320794463157654]","[8, 991, 1, 1, 8, 8, 8, 8]",0.43371014110744,0.2387622445821762,-0.9572335680109152,8
"[""crew""]",steam,0,0.0,0,"[0.47695112228393555, 0.9852830171585083, 0.9926736950874329, 0.30500510334968567, 0.36283761262893677, 0.3440364599227905, 0.3788106441497803, 0.4049667716026306]","[7222, 1, 1, 8, 8, 8, 7222, 7222]",0.5313205532729626,0.30500510334968567,-0.738178033720704,8
"[""significantly""]",1,0,0.0,0,"[0.0948636457324028, 0.979718804359436, 0.9950045943260193, 0.26681166887283325, 0.264627069234848, 0.21811425685882568, 0.18907852470874786, 0.16803796589374542]","[209, 1, 1, 209, 209, 209, 209, 209]",0.3970320662483573,0.0948636457324028,-1.250419093245122,8
"[""Catch Me Who Can""]",Locomotion,0,0.0,0,"[0.6227849125862122, 0.9993717074394226, 0.999153733253479, 0.9943239688873291, 0.999933123588562, 0.1714717000722885, 0.1579275131225586, 0.3075120747089386]","[1815, 509, 7259, 1, 1, 9771, 8, 1815]",0.6565598417073488,0.1579275131225586,-0.6586231691728377,8
"[""The Rocket""]",Salamanca,0,0.0,0,"[0.9287986159324646, 0.9998540878295898, 0.9998173117637634, 0.9990622401237488, 0.9969822764396667, 0.21539552509784698, 0.4128539562225342, 0.6077403426170349]","[8930, 348, 658, 1, 1, 8930, 8930, 8930]",0.7700630445033312,0.21539552509784698,-0.37451258293781237,8
"[""locomotive""]",Locomotion,0,0.0,0,"[0.5605391263961792, 0.9991896748542786, 0.999360978603363, 0.9971243739128113, 0.9999387264251709, 0.13552528619766235, 0.10859306901693344, 0.1620173156261444]","[1815, 509, 7259, 1, 1, 15131, 8, 1815]",0.6202860688790679,0.10859306901693344,-0.8277554944665982,8
"[""Liverpool and Manchester Railway""]",the Locomotion,0,0.0,0,"[0.29891473054885864, 0.6820616126060486, 0.9997572302818298, 0.9998173117637634, 0.9922387003898621, 0.9945293068885803, 0.32894596457481384, 0.37657982110977173]","[8, 1815, 509, 7259, 1, 1, 8, 8]",0.709105584770441,0.29891473054885864,-0.46155275414043817,8
"[""Liverpool and Manchester Railway""]",the Stockton and Manchester Railway,0,0.75,0,"[0.23529298603534698, 0.4478895664215088, 0.9994966983795166, 0.9999887943267822, 0.9680088758468628, 0.8221387267112732, 0.7731831669807434, 0.8879811763763428]","[8, 6394, 17, 106, 11, 9145, 18025, 1]",0.7667474988847971,0.23529298603534698,-0.35688139958180787,8
"[""edge railed rack and pinion""]",Locomotion,0,0.0,0,"[0.31249377131462097, 0.99892657995224, 0.9996004700660706, 0.9957447648048401, 0.9999655485153198, 0.06792523711919785, 0.16720867156982422, 0.25882768630981445]","[1815, 509, 7259, 1, 1, 8, 7222, 7222]",0.600086591206491,0.06792523711919785,-0.8747995257762615,8
"[""Trevithick""]",Matthew Murray,0,0.0,0,"[0.9183529615402222, 0.9999794960021973, 0.9998835325241089, 0.9960220456123352, 0.8722076416015625, 0.6451143026351929, 0.4717235565185547, 0.5848236680030823]","[9771, 15497, 1, 1, 3080, 3080, 9771, 9771]",0.811013400554657,0.4717235565185547,-0.24401986438287232,8
"[""Trevithick""]",George Stephenson,0,0.0,0,"[0.40142562985420227, 0.9998403787612915, 0.9999243021011353, 0.9999693632125854, 0.9980389475822449, 0.34637799859046936, 0.32857462763786316, 0.4014158844947815]","[3080, 7872, 739, 1, 1, 8, 9771, 9771]",0.6844458915293217,0.32857462763786316,-0.5001168903278085,8
"[""safety valves""]",valve,0,0.0,0,"[0.7190856337547302, 0.9859943389892578, 0.9918469190597534, 0.3776763081550598, 0.4995593726634979, 0.5543731451034546, 0.5985237956047058, 0.6278038024902344]","[9522, 1, 1, 9522, 9522, 9522, 9522, 9522]",0.6693579144775867,0.3776763081550598,-0.4485683049081826,8
"[""the pressure in the boiler does not go too high""]",steam pressure,0,0.2,0,"[0.3384052813053131, 0.8542730808258057, 0.9995212554931641, 0.9993106126785278, 0.13304898142814636, 0.13861790299415588, 0.1937626749277115, 0.20955991744995117]","[7222, 1666, 1, 1, 1455, 1666, 1666, 1666]",0.48331246338784695,0.13304898142814636,-1.054890329770128,8
